SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,trajectory
0,0.32471658681965654,50,0.0,0.5535592479541648,9011.943666227602,15.0,2.0,3.0,0.0,0.0,deteriorating
0,0.008225249699196847,57,1.0,0.12504361460871644,6758.55852580623,8.0,0.0,1.0,0.0,0.0,stable
0,0.23276977176221073,55,0.0,0.20036883615451542,22360.279408007034,13.0,0.0,3.0,1.0,4.0,stable
0,1.0,38,0.0,0.0032148203371423724,2927.4093988297827,0.0,1.0,0.0,0.0,2.0,stable
0,0.000687699669350463,68,0.0,2117.7543623591732,,8.0,0.0,1.0,0.0,2.0,stable
0,0.4626582998777247,47,1.0,0.5222136999794734,4020.1301481428295,10.0,0.0,1.0,1.0,0.0,deteriorating
0,0.09262298679887869,81,0.0,0.033793481060255245,5920.831140673615,15.0,0.0,0.0,0.0,0.0,improving
0,0.03916804641669339,57,0.0,0.337951907008651,14186.225343316553,12.0,0.0,3.0,0.0,2.0,stable
0,0.3062063841700378,29,0.0,0.013454589096785829,1785.067928680352,2.0,0.0,0.0,0.0,1.0,improving
0,0.078633962239976,73,0.0,0.011628597125637114,10037.806324309026,5.0,0.0,0.0,0.0,0.0,improving
0,0.0,65,0.0,0.0,1958.887840426066,2.0,0.0,0.0,0.0,0.0,stable
0,0.0,54,0.0,0.1298826991653178,9196.448042945762,4.0,0.0,0.0,0.0,1.0,improving
0,0.346209629481678,33,2.0,0.47160958771424905,5337.476762357366,8.0,0.0,1.0,0.0,1.0,stable
0,0.6743672887241847,48,0.0,0.002270763618598021,4306.123794209197,2.0,0.0,0.0,0.0,4.0,stable
0,0.6250343274318129,59,0.0,2.671654182610616,1241.8759333898415,16.0,1.0,2.0,0.0,0.0,stable
0,0.42027175544370143,52,0.0,0.3740002186495648,3355.2409402682674,4.0,0.0,1.0,0.0,5.0,stable
0,0.812080186126058,40,3.0,0.15901397559805122,30302.94814471629,25.0,0.0,2.0,0.0,1.0,deteriorating
0,0.021446123479467852,77,0.0,0.5283501109587531,592.886339340761,8.0,0.0,0.0,1.0,0.0,stable
0,0.15825055271262092,89,0.0,164.56250448792974,,2.0,0.0,0.0,0.0,0.0,stable
0,0.19437145668526473,61,0.0,0.2927860853685,5490.646948769574,6.0,0.0,1.0,0.0,0.0,stable
0,0.042974767953113335,40,0.0,0.21015558552207628,8097.811626703188,12.0,0.0,1.0,0.0,2.0,stable
0,0.06014808916945306,47,1.0,0.1662174825455187,16883.83848799374,7.0,0.0,1.0,0.0,4.0,stable
0,0.0,83,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,improving
0,0.3173665188983728,57,0.0,0.19735664194150535,7936.794505391066,5.0,0.0,1.0,0.0,3.0,stable
0,0.5121194821880654,89,0.0,0.5500639096941203,1110.1237301423237,8.0,0.0,1.0,0.0,0.0,stable
0,0.038570171959760924,67,0.0,0.42360495615109056,6588.0869454167405,10.0,0.0,2.0,0.0,0.0,improving
1,0.2240850453199312,63,1.0,10588.12180206436,,20.0,0.0,5.0,1.0,0.0,stable
0,0.057413977350624486,58,0.0,0.29019448046532714,4171.479412306654,10.0,0.0,1.0,0.0,2.0,improving
0,0.15096163134995036,58,0.0,0.4569816857429359,8561.882979530474,14.0,0.0,2.0,0.0,2.0,stable
0,0.01113295027079704,76,0.0,5.980533992106656,,8.0,0.0,0.0,1.0,0.0,stable
0,0.1130647158142422,48,0.0,0.17757511729538908,16560.11959683398,9.0,0.0,2.0,0.0,2.0,improving
0,0.7707912658476255,35,0.0,0.31145019205078356,1354.9532546303903,3.0,0.0,0.0,0.0,2.0,improving
0,0.06885936733832092,32,0.0,0.4019380311423936,4611.287856808571,7.0,0.0,2.0,0.0,2.0,improving
0,0.0,70,1.0,0.3945495360439832,8975.841131677334,10.0,0.0,4.0,0.0,0.0,stable
0,0.0,26,0.0,0.0,369.18121394896025,1.0,0.0,0.0,0.0,0.0,stable
0,0.14443064954120247,44,0.0,0.21103395354520518,10236.930737353743,8.0,0.0,1.0,0.0,0.0,improving
0,0.1654850737365148,73,0.0,0.5191946526029801,5294.140981937469,5.0,0.0,1.0,0.0,0.0,stable
0,0.2629480577942733,69,0.0,0.05190008466916269,3772.0804332789194,3.0,0.0,0.0,0.0,0.0,improving
0,0.4169494564992342,75,0.0,0.3730328150231627,2481.0655882829124,3.0,0.0,0.0,0.0,0.0,stable
0,0.20580329006194675,42,0.0,0.11311488088853536,7489.8151295489315,10.0,0.0,1.0,0.0,5.0,improving
0,0.8791743351452226,49,0.0,1145.6884502679668,,3.0,1.0,0.0,1.0,0.0,stable
0,0.0,75,0.0,109.24915207006696,,7.0,0.0,0.0,1.0,0.0,stable
1,0.1657182084113628,35,0.0,0.41795538119938797,3986.1695584751183,9.0,0.0,1.0,0.0,0.0,stable
0,0.772527462709422,41,0.0,0.44823346780265433,3282.696738378779,9.0,0.0,0.0,0.0,1.0,stable
0,0.279282984368314,60,0.0,0.31327281519485756,18072.792080598072,15.0,1.0,2.0,0.0,2.0,improving
0,0.6197222577708292,66,1.0,0.26474423668177244,5518.746916218587,10.0,0.0,2.0,0.0,0.0,stable
0,0.5934573992754792,80,5.0,4746.301080139781,0.0,10.0,1.0,1.0,2.0,0.0,stable
0,0.02459276562019848,41,1.0,0.40060644568894993,6406.52615507953,6.0,0.0,1.0,1.0,0.0,deteriorating
0,0.001873009377239631,33,0.0,0.00011785028114759955,9921.783918984262,7.0,0.0,0.0,0.0,1.0,improving
0,0.0,65,0.0,0.6635835534734963,5763.347028770454,11.0,0.0,2.0,0.0,0.0,stable
0,0.34072694924627667,61,3.0,0.22558054655064974,7071.56288674067,8.0,0.0,2.0,0.0,0.0,deteriorating
0,0.19761679738409335,66,0.0,0.3677969219555396,12524.952904894715,8.0,0.0,1.0,0.0,1.0,stable
1,0.6623727446734459,51,0.0,3916.000522049585,,5.0,3.0,2.0,1.0,0.0,improving
0,0.5634659634737871,66,2.0,0.45853709780516244,9664.879380230563,10.0,0.0,2.0,0.0,0.0,stable
0,0.5212020803055593,58,0.0,0.461425172693819,10638.225835906063,21.0,0.0,2.0,0.0,1.0,stable
0,0.0,59,0.0,0.1278711349338854,9459.703391871917,11.0,0.0,2.0,0.0,0.0,stable
0,0.0019073795293975877,60,0.0,560.0889443308929,,6.0,0.0,1.0,0.0,0.0,stable
0,0.9411385528568711,68,1.0,0.8672492668754913,6425.111503745744,10.0,0.0,2.0,0.0,0.0,stable
0,0.5165211080459814,47,0.0,1753.914544363359,,9.0,0.0,1.0,0.0,0.0,stable
0,0.03480692501522236,82,0.0,0.14927111963088094,3923.981250094262,7.0,0.0,1.0,0.0,1.0,improving
0,0.018624304968115058,46,1.0,0.2237541646369725,11653.754162946094,8.0,0.0,2.0,0.0,0.0,stable
1,0.9592728215177014,56,0.0,0.8556375939635352,7761.734316586847,17.0,0.0,2.0,0.0,0.0,stable
0,0.09116276612898544,64,1.0,2199.2597084103604,,6.0,0.0,1.0,0.0,1.0,deteriorating
0,0.36407371042331726,71,1.0,1.8341281655007993,2636.914115310605,10.0,0.0,2.0,0.0,0.0,improving
0,0.0,63,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,deteriorating
0,0.6160537410887905,44,1.0,1.7072176413074103,1216.13009417705,9.0,0.0,2.0,0.0,0.0,stable
0,0.9348456911007732,79,0.0,1776.5749404280696,,6.0,0.0,1.0,0.0,0.0,stable
0,1.0,55,1.0,0.0,3777.0931666602387,1.0,0.0,0.0,0.0,1.0,stable
0,0.15407820681647655,61,0.0,0.24072158478776895,5305.807105332048,13.0,0.0,1.0,1.0,0.0,stable
0,0.02945807123831637,55,0.0,497.88267373207276,,8.0,0.0,0.0,0.0,1.0,stable
0,0.13563214532617207,50,0.0,5503.63672563118,,9.0,1.0,5.0,0.0,0.0,deteriorating
0,0.11915544522610608,24,0.0,0.01986675434143372,1072.2076322987982,3.0,0.0,0.0,0.0,0.0,improving
0,6.435415971066607e-05,68,0.0,0.002348273297977527,3247.1925716937135,5.0,0.0,0.0,0.0,1.0,improving
0,0.23310103323719228,34,0.0,0.2819548606269283,8612.547365094488,6.0,0.0,1.0,0.0,0.0,stable
0,0.053478766873917,67,0.0,317.4091504588507,,7.0,0.0,1.0,0.0,0.0,improving
1,0.39237257066433595,52,3.0,1.1341980189560066,3611.3737667035484,15.0,0.0,2.0,0.0,0.0,stable
0,0.02649719864722998,47,1.0,2.0950610272216426,1088.6869667639332,7.0,0.0,1.0,1.0,0.0,deteriorating
0,0.2314870591201082,65,0.0,0.254530557741686,3463.006517583958,26.0,0.0,0.0,0.0,0.0,stable
0,0.31295737675393953,48,0.0,0.28218691588967126,7381.453127357481,10.0,0.0,1.0,0.0,3.0,stable
0,0.010033839269852246,59,0.0,0.22300585956204663,6459.376628526411,12.0,0.0,2.0,0.0,0.0,stable
0,0.5182726863477357,65,0.0,0.3282490465905154,3039.057937624501,6.0,1.0,1.0,0.0,1.0,improving
0,0.010466094215271723,59,0.0,0.31387060059600497,5757.052712872615,6.0,0.0,1.0,0.0,0.0,deteriorating
0,0.07154027823565118,41,1.0,0.37689112522042373,8613.944635200727,7.0,1.0,1.0,0.0,0.0,deteriorating
0,0.0,40,0.0,0.35961446867857505,16667.850841917807,8.0,0.0,2.0,0.0,0.0,improving
0,0.02636411579505769,72,1.0,1349.1122935765811,,8.0,0.0,1.0,0.0,0.0,deteriorating
0,0.765100184806215,45,0.0,0.2648611223513578,4118.784696376817,6.0,0.0,1.0,0.0,1.0,improving
0,0.03161962549603832,61,1.0,982.7189181922498,,9.0,0.0,1.0,0.0,0.0,stable
0,0.17915827103783205,57,0.0,0.4759329471690923,12010.803188403035,12.0,0.0,4.0,0.0,3.0,improving
0,0.2233537538518462,58,1.0,0.28117222239500733,6275.639640945652,5.0,1.0,1.0,0.0,0.0,stable
0,0.07874102326252604,69,1.0,1.0172063562976574,16371.433608074267,18.0,0.0,6.0,0.0,0.0,stable
0,0.19999397152431408,67,0.0,2308.22552802456,,10.0,0.0,1.0,1.0,0.0,stable
0,0.9354197497639745,41,3.0,1.5712788367641695,1698.7620449736391,1.0,0.0,1.0,0.0,3.0,stable
0,0.03492053627472606,45,1.0,0.18961683340803234,4532.251466881935,10.0,1.0,1.0,1.0,1.0,deteriorating
0,1.0,41,2.0,0.5340713144703095,7777.360334837597,11.0,1.0,1.0,0.0,2.0,deteriorating
0,0.21525593689211367,48,0.0,0.11840103990914469,3897.73512493399,4.0,0.0,0.0,1.0,2.0,stable
0,0.032080898239756114,66,0.0,0.02479046608546438,6785.247685702374,14.0,0.0,0.0,0.0,0.0,improving
0,0.05022018437859387,65,0.0,3127.5995788463165,,7.0,0.0,2.0,1.0,0.0,stable
0,0.10737134688456279,42,0.0,0.3936769291866159,4539.680995870441,6.0,0.0,2.0,0.0,0.0,stable
0,0.967235396368371,78,0.0,1.627920751930365,661.289522512643,6.0,0.0,1.0,0.0,0.0,stable
0,0.7038522066698742,57,1.0,1863.9074896815891,,7.0,0.0,1.0,0.0,0.0,stable
0,0.03566739080585625,32,0.0,2689.253996837174,,6.0,0.0,1.0,0.0,1.0,stable
1,0.9970795806539544,41,4.0,0.9360089614480276,3360.2634306607474,7.0,3.0,1.0,0.0,2.0,stable
0,0.07143678840873541,78,1.0,96.72124858360148,,7.0,0.0,0.0,0.0,0.0,stable
0,0.0,52,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,stable
0,0.02104279168577703,45,0.0,0.008739730215763011,2812.6216192689076,5.0,0.0,0.0,0.0,0.0,deteriorating
0,0.7593328803405948,41,0.0,0.4902360397155609,4878.64483064424,9.0,0.0,1.0,0.0,0.0,stable
0,0.13372074326960245,57,1.0,0.2594722795357438,1954.5174787540222,6.0,0.0,0.0,0.0,0.0,stable
0,1.0,57,1.0,0.15049923416365613,4371.511504611384,1.0,0.0,0.0,0.0,0.0,stable
0,0.7857152051422444,40,0.0,0.28093174029806145,3676.3131365546014,6.0,0.0,0.0,0.0,0.0,stable
0,0.0,58,0.0,54.636235353031644,,1.0,0.0,0.0,0.0,0.0,stable
1,0.5032868794392219,49,2.0,2158.102085463352,,7.0,0.0,1.0,1.0,1.0,stable
0,0.19867743635482726,36,0.0,923.4442018897887,,8.0,0.0,0.0,0.0,2.0,improving
0,0.1644957796385092,47,0.0,0.1730979820295125,5037.780579723574,7.0,0.0,0.0,0.0,0.0,stable
0,0.09243554513300611,36,0.0,0.2928309945342859,7644.962936718262,7.0,0.0,2.0,0.0,0.0,improving
0,0.23610522485132177,38,0.0,0.12833099745624524,9299.557391328095,12.0,0.0,1.0,0.0,1.0,stable
0,0.0,51,0.0,0.22206044183883675,17302.767487039448,7.0,1.0,2.0,0.0,2.0,stable
0,0.08352641664769782,60,0.0,90.53403464787769,,7.0,0.0,0.0,1.0,0.0,stable
0,0.22035652404813263,53,0.0,0.10735482210195761,16617.9978111223,9.0,0.0,1.0,0.0,2.0,stable
0,0.01667339647070381,90,0.0,0.003485794900194459,2218.196888182773,2.0,0.0,0.0,0.0,0.0,stable
0,0.0015518412024562178,85,1.0,7.91336951587068,,2.0,0.0,0.0,0.0,0.0,stable
0,0.012542982633971484,62,0.0,0.08611950512991749,10405.691390895365,7.0,1.0,1.0,0.0,0.0,stable
0,0.9688058166797404,27,1.0,0.021927366341618234,3193.683827682304,1.0,0.0,0.0,0.0,0.0,improving
0,0.19696874049793278,41,0.0,0.09498795627584837,9865.019413395736,5.0,0.0,0.0,0.0,0.0,stable
0,0.864024556013972,30,0.0,0.09141140349213088,2776.6213012658523,1.0,1.0,0.0,1.0,0.0,stable
0,0.326770681359805,40,1.0,0.28034607695751174,5995.336057748893,8.0,0.0,0.0,0.0,0.0,improving
0,0.027495687139772768,44,0.0,0.19584848947243028,5256.64578538155,5.0,0.0,1.0,0.0,0.0,stable
0,0.8742882025306264,47,0.0,0.3783548894138221,6738.909736351706,5.0,0.0,1.0,0.0,2.0,improving
0,0.3640800244936863,67,0.0,0.34979531067011854,7368.577812652229,13.0,0.0,1.0,0.0,1.0,deteriorating
0,0.10879171369941297,40,1.0,4132.758932486765,,7.0,0.0,1.0,0.0,2.0,deteriorating
0,0.8157310161179412,60,1.0,0.3897773523213972,9615.548861905168,10.0,1.0,2.0,0.0,0.0,stable
0,0.34689333842940395,41,0.0,0.2557198399193777,2551.0429159902833,8.0,0.0,0.0,0.0,2.0,stable
0,0.2859505872337283,46,0.0,0.33753724173377014,22922.902359993794,11.0,0.0,2.0,0.0,3.0,improving
0,0.7584725201961771,55,0.0,0.6618993323109736,1158.13485640926,7.0,0.0,0.0,0.0,2.0,improving
0,0.02979702542888245,60,0.0,4134.624415981815,,12.0,0.0,2.0,0.0,3.0,improving
0,0.009583505986442798,74,0.0,0.06956342612474592,2487.271454099465,5.0,0.0,1.0,0.0,1.0,stable
0,0.0034988657378239173,76,0.0,0.005281025592164914,3983.958709779254,8.0,0.0,0.0,0.0,0.0,stable
0,0.01145270341646612,46,0.0,0.2074598143918723,1860.661378763252,23.0,0.0,0.0,1.0,0.0,stable
0,0.8282314003714222,43,1.0,2374.862775659764,,6.0,0.0,1.0,0.0,3.0,stable
0,0.049776391319100353,81,1.0,732.1517585835721,,22.0,0.0,2.0,0.0,1.0,stable
1,1.0,31,0.0,11.996173397120625,0.0,3.0,0.0,0.0,0.0,3.0,deteriorating
0,0.014702309590636323,63,0.0,0.5043199570165983,3756.1562176270554,7.0,0.0,2.0,0.0,0.0,stable
0,0.018877516724916086,76,0.0,0.09444524461031724,4665.462275793566,13.0,0.0,1.0,0.0,2.0,improving
0,0.027788313875318205,47,0.0,0.45353096365746387,8268.79347279827,25.0,0.0,3.0,0.0,2.0,deteriorating
0,0.6471188802407961,50,0.0,0.05972855093414488,2168.1930760150067,2.0,0.0,0.0,0.0,4.0,stable
0,0.001983121942903687,48,0.0,0.00031891293453372,3471.205591864116,2.0,0.0,0.0,1.0,2.0,stable
0,0.3948246083444464,30,0.0,0.25807686561955506,1808.433586356547,7.0,0.0,0.0,0.0,2.0,improving
0,0.03069318077165929,32,0.0,0.07949356928594443,1674.744192882558,3.0,0.0,0.0,0.0,0.0,stable
0,0.06173426732111829,53,0.0,2262.811836226956,,14.0,0.0,1.0,0.0,0.0,stable
1,0.6583814285890089,31,0.0,0.005487589763690216,1780.6972661246436,2.0,0.0,0.0,0.0,0.0,improving
0,0.0744294328615388,59,0.0,0.20536217380846078,11506.748691002635,23.0,0.0,2.0,0.0,0.0,improving
0,0.6830358390403994,51,1.0,0.34405618205109595,11898.063419395137,8.0,0.0,2.0,0.0,0.0,improving
1,1.0,30,0.0,469.2179423179269,0.8189889845233613,11.0,0.0,0.0,0.0,3.0,deteriorating
0,0.009973194907400208,52,0.0,0.19017008242989172,9483.224255811152,22.0,0.0,1.0,0.0,4.0,stable
0,0.6479006977523548,35,0.0,0.19054247802776278,16996.43355198595,7.0,0.0,3.0,0.0,0.0,improving
0,0.44375248281848173,76,0.0,0.4198231488080552,4199.757473250755,9.0,0.0,1.0,0.0,0.0,improving
1,0.872523028255404,36,0.0,0.0,2939.1412167925405,0.0,0.0,0.0,0.0,2.0,improving
0,0.044596251353726496,69,1.0,0.17450610600478458,21945.991620970857,18.0,0.0,1.0,0.0,1.0,improving
0,0.03969627954029975,68,0.0,0.08057896581865816,15675.47286444278,13.0,0.0,1.0,0.0,1.0,improving
0,0.0033021117208943736,72,1.0,0.27085951396370256,4255.644989351319,13.0,1.0,0.0,1.0,1.0,deteriorating
0,0.022595410912669183,26,0.0,0.0014755164674732039,3026.310100312787,1.0,0.0,0.0,0.0,0.0,stable
0,0.6719918643298461,59,2.0,1.6427658846918465,4618.707567045066,24.0,0.0,3.0,0.0,0.0,improving
1,0.9545501281158185,52,1.0,1804.6297527783952,,14.0,0.0,1.0,2.0,0.0,stable
0,0.0010357608316524916,70,1.0,0.4302456740739105,3508.2881552137014,18.0,0.0,2.0,0.0,2.0,stable
0,0.0,60,0.0,1893.6597366831174,,11.0,0.0,3.0,0.0,0.0,improving
0,0.039933269696777796,36,0.0,0.20788563353194725,14930.338097798047,6.0,0.0,2.0,0.0,0.0,improving
0,0.021543587589554897,80,0.0,0.0053273497285420725,5718.619695236771,3.0,0.0,0.0,0.0,0.0,stable
0,0.0,66,0.0,0.31923643665580803,6607.525603909806,11.0,0.0,2.0,0.0,2.0,stable
0,0.6275005089274549,67,0.0,0.52576471330154,3476.6625590446733,4.0,0.0,1.0,0.0,0.0,stable
0,0.007243016628338566,67,0.0,0.25786309320302786,7292.7653311751155,15.0,0.0,3.0,0.0,1.0,stable
0,0.6884026234159282,70,0.0,0.46558463688200663,2874.184322318269,10.0,0.0,1.0,0.0,0.0,stable
0,0.0,24,0.0,0.0,698.2816279546361,2.0,0.0,0.0,0.0,0.0,deteriorating
0,0.05996910113666788,82,0.0,0.3251899687248486,2095.925839991998,11.0,0.0,1.0,0.0,0.0,stable
0,0.23128426628924756,53,1.0,2211.8345019866615,,3.0,1.0,1.0,0.0,0.0,deteriorating
0,0.31782295511456804,36,0.0,0.25092667555854414,7132.873970549834,12.0,0.0,2.0,0.0,0.0,stable
0,0.05687563682970223,63,0.0,2296.339806886348,0.0,4.0,0.0,2.0,0.0,0.0,improving
0,0.14777839687043332,56,1.0,0.4455176477967396,5552.1021244743715,7.0,0.0,1.0,0.0,0.0,stable
0,0.008061362461728318,63,0.0,10.35501527464936,,5.0,0.0,0.0,0.0,0.0,improving
0,0.37527558796455435,42,0.0,0.2275439313093321,21994.55726557776,3.0,0.0,2.0,0.0,3.0,improving
0,0.833425648832816,63,0.0,0.16984458916177947,5854.083834522021,4.0,0.0,0.0,0.0,0.0,improving
0,0.012002452848622284,57,0.0,0.28699246271646706,6150.3665610446005,9.0,0.0,1.0,0.0,0.0,deteriorating
0,0.00778020015209845,83,0.0,0.13592510249435277,6998.505771786931,21.0,0.0,1.0,0.0,1.0,stable
0,0.09007803857423749,55,0.0,2852.300852093738,,6.0,0.0,3.0,0.0,0.0,stable
0,0.8225943846656959,57,1.0,1.178616273187606,4425.380446709254,12.0,3.0,3.0,2.0,0.0,stable
0,0.1282680141977238,55,0.0,0.24456223241884534,10544.987266196613,4.0,0.0,2.0,0.0,4.0,improving
0,0.4024520756473518,60,1.0,0.45954886222273883,3582.2558628324246,16.0,0.0,1.0,0.0,2.0,stable
0,0.0326585432819251,63,0.0,0.10617103025220241,8293.926826691484,6.0,0.0,1.0,0.0,0.0,stable
0,0.02178880545111655,52,0.0,0.18282759033416504,3307.7042427923575,7.0,0.0,0.0,0.0,0.0,stable
0,0.46121399967597326,33,1.0,0.6130854708498635,2145.4999374686736,5.0,1.0,0.0,1.0,1.0,stable
0,0.012973831778618277,57,0.0,0.44619856066578,2450.4693618479446,3.0,0.0,1.0,0.0,0.0,improving
0,0.29567572221862176,42,0.0,0.30715238418855817,7204.767790874584,18.0,0.0,1.0,0.0,1.0,improving
0,0.3824910958802724,54,0.0,1.1820184045263293,4980.010931238656,19.0,0.0,2.0,0.0,2.0,improving
0,0.3396963801005254,36,0.0,0.17717049213439862,8407.445781294016,6.0,0.0,0.0,0.0,0.0,improving
0,0.8985697737979097,55,1.0,0.056071581403026725,24328.87010724114,6.0,0.0,0.0,0.0,6.0,deteriorating
0,0.40435724811608414,57,0.0,0.1609537238572304,16589.54450342525,19.0,0.0,0.0,0.0,3.0,stable
0,0.21393693393345975,37,0.0,0.6532783237703615,2885.8786235501634,11.0,0.0,1.0,0.0,3.0,deteriorating
0,0.45896857465559476,54,0.0,0.2432601942727827,8611.195356064756,6.0,1.0,1.0,0.0,1.0,stable
0,0.011483599340090493,28,0.0,15.574243042247147,1.1744368055830585,3.0,0.0,0.0,0.0,0.0,improving
0,7.599724543058938e-05,68,0.0,0.00214649759451742,11130.267994775118,13.0,0.0,0.0,0.0,0.0,improving
0,0.30143465804884545,45,0.0,0.10678247336486808,19427.976955793336,9.0,0.0,0.0,0.0,2.0,stable
0,0.07352338613105437,54,0.0,0.31665130036391564,6918.7227851098,4.0,0.0,1.0,0.0,3.0,stable
0,0.08424285281341708,44,1.0,0.31742444681842225,6680.50809398417,8.0,0.0,2.0,0.0,0.0,stable
0,0.7342792851322862,42,0.0,0.6439343048923908,4871.099108173274,10.0,0.0,1.0,0.0,2.0,stable
0,0.008822134026219756,56,0.0,0.18992514687204493,8579.669545088602,13.0,0.0,1.0,0.0,0.0,deteriorating
0,0.16990143936737284,43,0.0,0.1265585034978234,9007.782243707876,13.0,0.0,0.0,0.0,0.0,stable
0,0.012287136321582596,64,0.0,486.92535899511364,,8.0,0.0,0.0,0.0,0.0,stable
1,0.056993030868025554,32,0.0,335.73564362250966,,10.0,0.0,0.0,1.0,1.0,stable
0,1.0,49,1.0,0.2816861831598416,3227.769047308486,8.0,0.0,0.0,0.0,1.0,stable
0,0.35354137596016216,54,0.0,0.9349095788699574,6923.6379625145255,14.0,0.0,1.0,0.0,0.0,stable
1,0.45402394478300023,47,4.0,0.5790119304614748,8939.783444082004,20.0,0.0,3.0,1.0,2.0,stable
0,0.1405125556921362,60,0.0,0.08775599072748419,13789.526933505977,4.0,0.0,1.0,0.0,0.0,stable
1,0.9618701162747142,46,0.0,0.31005327561314083,20877.7565056907,18.0,0.0,2.0,0.0,1.0,stable
0,0.008878625372473864,77,0.0,7.074362672941583,,2.0,0.0,0.0,0.0,0.0,stable
0,0.11255658167250786,85,1.0,0.015062211795337746,4792.490148959789,4.0,0.0,0.0,0.0,0.0,stable
0,0.024521603065934445,88,0.0,0.4031954118953308,4665.4067450288185,13.0,0.0,1.0,0.0,1.0,improving
1,0.0033261362924055186,59,1.0,1776.194823932172,,6.0,0.0,2.0,1.0,2.0,stable
1,0.49411324013099867,37,3.0,0.05547853893169729,33313.1897692973,8.0,0.0,1.0,0.0,0.0,stable
0,0.2755286305257163,43,1.0,0.12346387220237684,6946.179140586959,5.0,0.0,0.0,0.0,4.0,deteriorating
0,0.5894382028216943,49,2.0,0.3835760270199869,5348.252003133744,10.0,0.0,1.0,1.0,1.0,stable
0,0.6709112151307123,42,0.0,0.6154747392953689,4963.918586699776,14.0,0.0,2.0,1.0,2.0,stable
0,0.005226574835898574,40,0.0,0.376649550710293,2841.879792672293,7.0,0.0,1.0,0.0,2.0,improving
0,0.29657862330678114,45,0.0,0.5012191838114567,7978.364353785646,8.0,0.0,2.0,0.0,2.0,stable
0,0.059412780292372736,69,0.0,0.3195005044055781,8430.361597879662,18.0,0.0,1.0,0.0,2.0,improving
0,0.0,78,0.0,0.013135714554603377,2187.3854530986314,3.0,0.0,0.0,0.0,0.0,improving
0,0.03672608331856367,52,0.0,0.4930705633978587,5464.90198880338,7.0,0.0,1.0,1.0,0.0,deteriorating
0,0.41639383521056966,67,1.0,0.29990856561751195,13096.834246379418,10.0,1.0,1.0,0.0,1.0,deteriorating
0,0.5658567921477132,60,1.0,1.2602109113988338,3832.1718735138456,11.0,0.0,2.0,1.0,1.0,stable
0,0.15953254251897342,72,0.0,668.4868523324976,,15.0,0.0,0.0,0.0,0.0,improving
0,0.0,55,0.0,0.04743177273738483,4178.361796790654,5.0,1.0,0.0,0.0,0.0,stable
0,0.20004806319121465,76,0.0,0.37063814485162677,3502.5198662345447,2.0,0.0,1.0,0.0,0.0,improving
0,0.03953124011814229,68,0.0,2003.6524291670794,,7.0,0.0,2.0,1.0,0.0,stable
0,0.15856809892093,61,1.0,2506.440524072432,,3.0,0.0,1.0,0.0,2.0,stable
0,0.9856452194577628,57,0.0,0.0,699.1687068586756,1.0,0.0,0.0,1.0,0.0,stable
0,0.369194091144974,73,0.0,471.92903344696634,,7.0,0.0,0.0,0.0,0.0,stable
0,0.971987855931689,32,0.0,0.22640769228170057,7115.307818187537,7.0,1.0,0.0,0.0,0.0,stable
0,1.0,53,0.0,0.0066624110407891,4191.967601080181,0.0,1.0,0.0,0.0,3.0,stable
0,0.02070646766423521,45,1.0,0.26857961380610046,5539.397549286114,9.0,0.0,1.0,0.0,0.0,deteriorating
0,0.007624349659332928,78,0.0,103.98717332646845,0.0,25.0,0.0,1.0,0.0,0.0,stable
1,0.7629503431866117,54,0.0,0.5368977804923712,4310.35919786601,5.0,2.0,2.0,0.0,2.0,improving
0,0.2324989140613397,68,0.0,0.5983675633510781,6050.139715409781,10.0,0.0,3.0,0.0,0.0,improving
0,0.27885244910197293,37,0.0,0.47580223498177854,7751.474880679135,16.0,0.0,2.0,0.0,1.0,improving
0,0.10190050760662259,44,0.0,0.43731901497269865,3117.575560784876,9.0,0.0,0.0,0.0,2.0,stable
0,0.11800445040555611,49,0.0,0.16325782123359003,5143.669929305071,5.0,0.0,0.0,0.0,2.0,deteriorating
0,0.15341724415540456,44,0.0,0.7226194298106637,5377.9468326614715,13.0,0.0,2.0,0.0,1.0,improving
0,0.5787191326993735,45,0.0,0.7819346079110411,1266.7804765366411,8.0,0.0,0.0,0.0,1.0,improving
0,1.0,47,1.0,0.8764858012248401,6712.005410178484,12.0,0.0,2.0,1.0,0.0,deteriorating
1,1.0,46,98.0,0.0,6336.764107266834,1.0,98.0,0.0,98.0,2.0,stable
0,0.062287729444658976,61,0.0,0.4199936581609547,11895.251022466822,22.0,0.0,2.0,0.0,0.0,stable
0,0.0791138596204776,56,0.0,0.8924371790873996,6707.446165080855,12.0,1.0,4.0,0.0,1.0,deteriorating
0,0.019763644203079935,75,0.0,0.45020621914758174,3816.730127925079,14.0,0.0,1.0,0.0,0.0,stable
1,0.6147438539543116,48,5.0,0.35073250278082707,19231.31579782849,17.0,0.0,7.0,0.0,0.0,improving
